t_opn,state,l,collateral,pnl,close,t_hours,cost_rate,pool,position_id,perp_share,perp_t_max,ret,liq,t_max,lp_cls,x
2025-01-03 14:33:00,highvol,20.0,5.778004422328266,-2.127014064350478,t_max,12.0,0.13867210613587838,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,868540_0x0eeeed45aae255fee238ac9fd82cea1df9365716,0.05,12,-0.36812260927508783,0,1,0,1
2025-01-04 02:34:00,lowvol,30.0,5.724973812334812,-2.7299849554581144,t_max,12.0,0.20609905724405325,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,868540_0x0eeeed45aae255fee238ac9fd82cea1df9365716,0.05,12,-0.4768554485919555,0,1,0,1
2025-01-07 15:00:00,highvol,20.0,5.598919703548253,5.742250742809384,t_max,12.0,0.13437407288515807,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,868540_0x0eeeed45aae255fee238ac9fd82cea1df9365716,0.05,12,1.025599766892584,0,1,0,1
2025-01-17 20:50:00,highvol,20.0,5.838320322312696,7.691241881879776,t_max,12.0,0.14011968773550473,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,868540_0x0eeeed45aae255fee238ac9fd82cea1df9365716,0.05,12,1.3173723703520765,0,1,0,1
2025-01-10 05:01:00,lowvol,30.0,4.270414297541129,0.06194124991302016,t_max,12.0,0.15373491471148065,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,904666_0x0f19eb57a6c1b634e14f0f38c93dfd8d4d067219,0.05,12,0.01450474019550877,0,1,0,1
2025-01-10 17:02:00,highvol,20.0,4.27143144640059,0.25407487577217336,t_max,12.0,0.10251435471361417,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,904666_0x0f19eb57a6c1b634e14f0f38c93dfd8d4d067219,0.05,12,0.05948237235231173,0,1,0,1
2025-01-11 05:03:00,lowvol,30.0,4.276265033865754,-1.5535715381769681,t_max,12.0,0.15394554121916715,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,904666_0x0f19eb57a6c1b634e14f0f38c93dfd8d4d067219,0.05,12,-0.3633010409489366,0,1,0,1
2025-01-12 08:34:00,lowvol,30.0,4.21154545532457,-0.9827191856717077,t_max,12.0,0.15161563639168452,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,904666_0x0f19eb57a6c1b634e14f0f38c93dfd8d4d067219,0.05,12,-0.2333393278301855,0,1,0,1
2025-01-12 22:07:00,highvol,20.0,4.163146940224402,2.7248715431676347,t_max,12.0,0.09991552656538563,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,904666_0x0f19eb57a6c1b634e14f0f38c93dfd8d4d067219,0.05,12,0.6545220676310692,0,1,0,1
2025-03-19 13:17:00,highvol,20.0,119.0080897154557,-26.192501697104767,t_max,12.0,2.856194153170937,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,950999_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.2200900943770306,0,1,0,1
2025-03-20 15:37:00,highvol,20.0,117.10313780549694,-16.284903617683707,t_max,12.0,2.810475307331927,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,950999_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.1390646222027987,0,1,0,1
2025-03-21 05:53:00,lowvol,30.0,116.21152113024094,-7.018301375445834,t_max,12.0,4.183614760688674,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,950999_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.06039247492148615,0,1,0,1
2025-03-21 17:56:00,midvol,25.0,115.83036703462093,-28.776689923565375,t_max,12.0,3.4749110110386283,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,950999_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.2484382175441455,0,1,0,1
2025-03-12 07:41:00,highvol,20.0,101.21975648796767,36.436461819903755,t_max,12.0,2.4292741557112243,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,946685_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,0.3599738142448019,0,1,0,1
2025-03-12 19:42:00,highvol,20.0,102.6729703006515,-6.971763875838963,t_max,12.0,2.464151287215636,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,946685_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.06790262184315832,0,1,0,1
2025-03-13 08:25:00,highvol,20.0,102.33547289357749,13.48021487842296,t_max,12.0,2.4560513494458602,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,946685_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,0.13172573006470145,0,1,0,1
2025-03-13 20:26:00,highvol,20.0,102.66340566818532,-53.0771644968189,t_max,12.0,2.4639217360364474,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,946685_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.5170017899890024,0,1,0,1
2025-03-14 17:39:00,highvol,20.0,101.58271524964607,0.5396070467173093,t_max,12.0,2.4379851659915057,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,948315_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,0.005311996685569885,0,1,0,1
2025-03-16 11:18:00,highvol,20.0,101.2382465878041,-9.67768679058586,t_max,12.0,2.4297179181072983,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,948315_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.09559318851094864,0,1,0,1
2025-03-16 23:19:00,midvol,25.0,100.54965927861412,-50.34212591828731,t_max,12.0,3.016489778358424,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,948315_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.5006692840081515,0,1,0,1
2025-03-18 13:37:00,highvol,20.0,98.21340505303107,-58.41804593792264,t_max,12.0,2.3571217212727458,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,948315_0x0f39a55c9d2fa08f9d58d0925a28e8a0c9a0f494,0.05,12,-0.5948072557547452,0,1,0,1
2025-03-02 19:49:00,highvol,20.0,288.2978107275511,247.47351949656564,t_max,12.0,6.919147457461227,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,939690_0x0fae95763ed4c014e7a751a03b66d195404b8e74,0.05,12,0.8583954171280007,0,1,0,1
2025-03-03 15:23:00,highvol,20.0,271.9614656935202,544.54308352097,t_max,12.0,6.527075176644486,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,940224_0x0fae95763ed4c014e7a751a03b66d195404b8e74,0.05,12,2.00228029413045,0,1,0,1
2025-03-06 03:04:00,highvol,20.0,302.0609308090221,155.97192103620583,t_max,12.0,7.249462339416532,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,940224_0x0fae95763ed4c014e7a751a03b66d195404b8e74,0.05,12,0.5163591352859168,0,1,0,1
2024-12-07 14:19:00,midvol,25.0,67.35084773148365,-6.9379828657618265,t_max,12.0,2.0205254319445096,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,-0.10301255439905346,0,1,0,1
2024-12-08 02:20:00,lowvol,30.0,67.0982510831921,1.4637501528500234,t_max,12.0,2.4155370389949153,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.021815026907857638,0,1,0,1
2024-12-08 14:21:00,lowvol,30.0,67.11268578808597,19.012375067270767,t_max,12.0,2.416056688371095,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.283290332431397,0,1,0,1
2024-12-09 02:24:00,midvol,25.0,67.72091091886416,29.30637770114387,t_max,12.0,2.031627327565925,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.4327522666707125,0,1,0,1
2024-12-12 12:57:00,midvol,25.0,69.21365299478282,27.104351431679394,t_max,12.0,2.0764095898434847,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.3916041165132906,0,1,0,1
2024-12-13 15:02:00,midvol,25.0,70.65765664773076,19.24542105019239,t_max,12.0,2.119729699431923,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.2723755918787674,0,1,0,1
2024-12-15 23:40:00,highvol,20.0,71.6065338355819,8.246037897411298,t_max,12.0,1.7185568120539658,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.11515761838640724,0,1,0,1
2024-12-16 14:49:00,midvol,25.0,72.07772477294785,-31.20058395994681,t_max,12.0,2.1623317431884352,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,-0.43287415159443254,0,1,0,1
2024-12-17 02:50:00,highvol,20.0,71.10107801265367,-1.6710249905252017,t_max,12.0,1.706425872303688,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,-0.02350210485174098,0,1,0,1
2024-12-17 14:51:00,highvol,20.0,70.99577000316509,53.042075228981446,t_max,12.0,1.7038984800759622,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871946_0x107566c2482a4a73a60064f1c6e9d574f2645d7d,0.05,12,0.7471159933418111,0,1,0,1
2024-12-03 21:13:00,midvol,25.0,50.852220471426726,-34.80419688882674,t_max,12.0,1.5255666141428017,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,869474_0x1129b3a2174ab6a534342e246b402eb9921ae2a7,0.05,12,-0.6844184298379421,0,1,0,1
2024-12-15 16:14:00,lowvol,30.0,1.142159903980625,-0.5291610907417272,t_max,12.0,0.04111775654330249,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,876939_0x118ff712f168a4ec0b422a34cd8b6b835e1716ce,0.05,12,-0.4632986054732873,0,1,0,1
2024-12-16 04:15:00,midvol,25.0,1.122408484113741,-0.11599401018701261,t_max,12.0,0.03367225452341223,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,876939_0x118ff712f168a4ec0b422a34cd8b6b835e1716ce,0.05,12,-0.10334384658416229,0,1,0,1
2024-12-16 16:16:00,midvol,25.0,1.118364397483149,-0.4061444470642591,t_max,12.0,0.03355093192449447,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,876939_0x118ff712f168a4ec0b422a34cd8b6b835e1716ce,0.05,12,-0.36315931370694293,0,1,0,1
2024-12-17 15:15:00,highvol,20.0,1.0993060909349777,0.6180870052904435,t_max,12.0,0.02638334618243946,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,876939_0x118ff712f168a4ec0b422a34cd8b6b835e1716ce,0.05,12,0.5622519609299631,0,1,0,1
2024-12-18 18:59:00,midvol,25.0,1.1200864696190482,1.526496697139027,t_max,12.0,0.03360259408857144,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,876939_0x118ff712f168a4ec0b422a34cd8b6b835e1716ce,0.05,12,1.362838261637249,0,1,0,1
2025-02-02 10:40:00,highvol,20.0,57.48127522613966,43.19607042512471,,7.0,0.8047378531659553,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,920738_0x1214e67320447fe5511c7132ef5881f8c55cd154,0.05,12,0.7514807257700028,0,0,1,1
2025-01-07 05:31:00,highvol,20.0,3403.994796346198,3941.048482368367,t_max,12.0,81.69587511230876,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,901913_0x12263e06cca6f4009389ed994e2dc9a7ea8f145b,0.05,12,1.157771594304032,0,1,0,1
2025-03-16 05:24:00,lowvol,30.0,885.4686387951948,316.7114114079682,,5.0,13.282029581927922,0x11b815efb8f581194ae79006d24e0d814b7697f6,949091_0xd42f1662854a20ed43913192bb3d085679545080,0.05,12,0.35767659918356776,0,0,1,1
2025-03-17 03:58:00,midvol,25.0,881.7033021706388,326.9382721509046,,2.0,4.408516510853194,0x11b815efb8f581194ae79006d24e0d814b7697f6,949594_0xd42f1662854a20ed43913192bb3d085679545080,0.05,12,0.37080304831117805,0,0,1,1
2024-12-18 21:34:00,highvol,20.0,9275.385168999323,983.8567931516152,t_max,12.0,222.60924405598377,0x11b815efb8f581194ae79006d24e0d814b7697f6,879089_0xd553294b42bdfeb49d8f5a64e8b2d3a65fc673a9,0.05,12,0.10607179920030844,0,1,0,1
2025-01-15 09:51:00,midvol,25.0,298.03861906046205,-298.03861906046205,liq,5.0,3.725482738255776,0x11b815efb8f581194ae79006d24e0d814b7697f6,908985_0x312f9e0f74407a356de5a6f8b8f39159337cce5b,0.05,12,-1.0,1,0,0,1
2025-02-20 15:47:00,midvol,25.0,9.053469128125853,-1.9917190217486818,t_max,12.0,0.2716040738437756,0x11b815efb8f581194ae79006d24e0d814b7697f6,932765_0x161f250c6cd1a1e44e2a0d22fcb9dbab1c777312,0.05,12,-0.21999511939143102,0,1,0,1
2025-02-21 03:48:00,midvol,25.0,8.98835294455283,0.6515489749839535,t_max,12.0,0.26965058833658495,0x11b815efb8f581194ae79006d24e0d814b7697f6,932765_0x161f250c6cd1a1e44e2a0d22fcb9dbab1c777312,0.05,12,0.07248813870608059,0,1,0,1
2025-02-21 15:49:00,highvol,20.0,8.999222308953543,3.3315554267110112,t_max,12.0,0.215981335414885,0x11b815efb8f581194ae79006d24e0d814b7697f6,932765_0x161f250c6cd1a1e44e2a0d22fcb9dbab1c777312,0.05,12,0.3702048146311894,0,1,0,1
2025-02-22 10:08:00,highvol,20.0,9.140943300013685,-4.039373178580416,,8.0,0.14625509280021898,0x11b815efb8f581194ae79006d24e0d814b7697f6,932765_0x161f250c6cd1a1e44e2a0d22fcb9dbab1c777312,0.05,12,-0.44189894259319695,0,0,1,1
2024-12-04 02:58:00,highvol,20.0,15474.833618876843,-12079.148069563758,t_max,12.0,371.3960068530443,0x11b815efb8f581194ae79006d24e0d814b7697f6,869637_0x1786215730c579569909414e010c1cc69dfc0dbe,0.05,12,-0.7805672336812147,0,1,0,1
2025-01-31 19:07:00,highvol,20.0,85.2383178355675,5.599087903257399,t_max,12.0,2.04571962805362,0x11b815efb8f581194ae79006d24e0d814b7697f6,919558_0xfe4d930475526e75fd09e8755ddacac0ba5a2b3d,0.05,12,0.06568745190465337,0,1,0,1
2025-02-01 07:08:00,midvol,25.0,85.29473083683759,40.462895341644334,t_max,12.0,2.5588419251051278,0x11b815efb8f581194ae79006d24e0d814b7697f6,919558_0xfe4d930475526e75fd09e8755ddacac0ba5a2b3d,0.05,12,0.47438915563315176,0,1,0,1
2025-01-16 08:59:00,highvol,20.0,177.73202719417344,-20.087188482269784,t_max,12.0,4.265568652660163,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.11301952045100119,0,1,0,1
2025-01-16 21:00:00,highvol,20.0,177.095971515267,-78.68093588629428,t_max,12.0,4.250303316366408,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.4442841653205612,0,1,0,1
2025-01-18 04:20:00,highvol,20.0,173.71377570641096,85.40989176962057,t_max,12.0,4.169130616953863,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.49167022835292906,0,1,0,1
2025-01-18 16:24:00,highvol,20.0,176.1742858370939,-4.52741731586494,t_max,12.0,4.228182860090254,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.025698513800427068,0,1,0,1
2025-01-19 04:25:00,highvol,20.0,176.26442558478686,-124.21441642651857,t_max,12.0,4.230346214034885,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.7047049682000004,0,1,0,1
2025-01-19 21:03:00,highvol,20.0,171.60634765989505,-30.082792870887292,t_max,12.0,4.118552343837481,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.17530116619292013,0,1,0,1
2025-01-20 09:40:00,highvol,20.0,170.09091380084965,30.52631536767734,t_max,12.0,4.082181931220392,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.17947058244051162,0,1,0,1
2025-01-20 21:41:00,highvol,20.0,170.6167046611581,49.924392104456885,t_max,12.0,4.094800911867795,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.2926113958396154,0,1,0,1
2025-01-21 10:40:00,midvol,25.0,172.42503945036935,-62.87718635100457,t_max,12.0,5.172751183511082,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.36466389424317386,0,1,0,1
2025-01-21 22:41:00,midvol,25.0,170.5969666323909,39.90875591206884,t_max,12.0,5.1179089989717275,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.23393590577765555,0,1,0,1
2025-01-22 10:42:00,lowvol,30.0,171.6119080307638,58.482972085449425,t_max,12.0,6.178028689107497,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.340786212078975,0,1,0,1
2025-01-23 16:16:00,highvol,20.0,174.22072562705003,-14.321597954986908,t_max,12.0,4.181297415049201,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.08220375562919417,0,1,0,1
2025-01-24 04:17:00,highvol,20.0,174.05947161081656,-92.97398504926393,t_max,12.0,4.177427318659597,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.5341506795858058,0,1,0,1
2025-01-24 20:22:00,midvol,25.0,170.7459841626284,74.14186295031212,t_max,12.0,5.122379524878852,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.4342231725912517,0,1,0,1
2025-01-25 08:23:00,midvol,25.0,172.86549369901311,-76.74420233198825,t_max,12.0,5.185964810970394,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.4439532765608639,0,1,0,1
2025-01-25 20:24:00,lowvol,30.0,170.3659353761692,18.258312934949103,t_max,12.0,6.133173673542092,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,0.10717114835565347,0,1,0,1
2025-01-26 08:25:00,midvol,25.0,170.94217192084227,-15.60344857936431,t_max,12.0,5.128265157625268,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,-0.09127910570008294,0,1,0,1
2025-01-26 20:26:00,highvol,20.0,170.35630567495457,272.5196917108069,t_max,12.0,4.088551336198909,0x11b815efb8f581194ae79006d24e0d814b7697f6,909691_0x47cabd083f00609ad9b2755a8cd4327e8c2d88a4,0.05,12,1.5997041649328991,0,1,0,1
2025-02-17 17:13:00,highvol,20.0,513.09793576882,119.61441023594207,t_max,12.0,12.314350458451681,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,0.23312198685171717,0,1,0,1
2025-02-18 14:21:00,highvol,20.0,517.242800333533,170.7734034635738,t_max,12.0,12.413827208004792,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,0.33016100630778084,0,1,0,1
2025-02-19 08:31:00,lowvol,30.0,526.1816164508176,2.1138528354697144,t_max,12.0,18.942538192229435,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,0.004017344523983948,0,1,0,1
2025-02-19 20:33:00,lowvol,30.0,526.6144848168598,-83.75382760004922,t_max,12.0,18.958121453406953,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,-0.15904201273380508,0,1,0,1
2025-02-20 08:34:00,lowvol,30.0,523.7632371295742,-131.90741678904052,t_max,12.0,18.855476536664675,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,-0.25184550468250566,0,1,0,1
2025-02-20 20:35:00,midvol,25.0,518.693115949171,-24.564998376398332,t_max,12.0,15.56079347847513,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,-0.047359406980842914,0,1,0,1
2025-02-21 08:36:00,highvol,20.0,517.4925115499833,377.5514478517965,t_max,12.0,12.4198202771996,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,0.7295785724917292,0,1,0,1
2025-02-22 10:08:00,highvol,20.0,533.7804079410706,-189.0533405994721,t_max,12.0,12.810729790585695,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,-0.35417811854260417,0,1,0,1
2025-02-22 22:09:00,lowvol,30.0,529.1576771827337,-366.3980701688954,liq,9.0,14.28725728393381,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,-0.6924175646843491,1,0,0,1
2025-02-24 03:01:00,highvol,20.0,511.38844848410247,395.7310086369162,t_max,12.0,12.27332276361846,0x11b815efb8f581194ae79006d24e0d814b7697f6,930770_0x24830bc32851fed0d909c27170253371214bf595,0.05,12,0.7738364247569004,0,1,0,1
2025-01-14 20:54:00,midvol,25.0,9.529306217682668,-1.4416183184879072,t_max,12.0,0.28587918653048006,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,-0.1512826102505581,0,1,0,1
2025-01-15 08:55:00,midvol,25.0,9.47364946388976,-9.473649463889759,liq,7.0,0.1657888656180708,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,-0.9999999999999998,1,0,0,1
2025-01-18 10:14:00,highvol,20.0,9.031395605032484,-2.4485186406337043,t_max,12.0,0.21675349452077963,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,-0.2711118799036262,0,1,0,1
2025-01-19 08:17:00,highvol,20.0,8.901266657959779,-8.901266657959779,liq,6.0,0.10681519989551735,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,-1.0,1,0,0,1
2025-01-19 21:30:00,highvol,20.0,8.475877596007775,-8.475877596007775,liq,9.0,0.15256579672813997,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,-1.0,1,0,0,1
2025-01-20 17:40:00,highvol,20.0,8.059891014472765,0.5490478587572678,t_max,12.0,0.1934373843473464,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,0.06812100284871948,0,1,0,1
2025-01-21 05:41:00,midvol,25.0,8.034341113936494,-5.596892705893334,t_max,12.0,0.24103023341809482,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,-0.696621244545477,0,1,0,1
2025-01-22 18:57:00,highvol,20.0,7.787412704583069,0.563906254720489,,4.0,0.062299301636664556,0x11b815efb8f581194ae79006d24e0d814b7697f6,908601_0x25bbfe909a819a3b8f1f48456d42174b5cad1fee,0.05,12,0.0724125298237523,0,0,1,1
2025-01-08 23:54:00,midvol,25.0,83.16155905499873,13.607977677110505,t_max,12.0,2.4948467716499616,0x11b815efb8f581194ae79006d24e0d814b7697f6,903463_0x25f7fb03d5a5ae794c90674e9e5da4139df2a907,0.05,12,0.16363302746778588,0,1,0,1
2025-01-18 01:57:00,highvol,20.0,10.32686293761195,9.13371445586912,t_max,12.0,0.24784471050268678,0x11b815efb8f581194ae79006d24e0d814b7697f6,910824_0x9b0d27ed05842117ab51b7dee9878b439a1195f4,0.05,12,0.8844616715694746,0,1,0,1
2025-01-19 17:27:00,highvol,20.0,10.736202157575617,8.777249422904939,t_max,12.0,0.2576688517818148,0x11b815efb8f581194ae79006d24e0d814b7697f6,910824_0x9b0d27ed05842117ab51b7dee9878b439a1195f4,0.05,12,0.8175376445116197,0,1,0,1
2025-01-20 06:56:00,highvol,20.0,11.203186195771686,7.369792809575261,t_max,12.0,0.26887646869852044,0x11b815efb8f581194ae79006d24e0d814b7697f6,910824_0x9b0d27ed05842117ab51b7dee9878b439a1195f4,0.05,12,0.6578300744797738,0,1,0,1
2025-01-31 15:59:00,highvol,20.0,11.606381025078056,8.964118302589549,t_max,12.0,0.27855314460187336,0x11b815efb8f581194ae79006d24e0d814b7697f6,910824_0x9b0d27ed05842117ab51b7dee9878b439a1195f4,0.05,12,0.7723439617586795,0,1,0,1
2025-02-15 01:25:00,lowvol,30.0,755.7015996371553,73.56014167574052,t_max,12.0,27.205257586937588,0x11b815efb8f581194ae79006d24e0d814b7697f6,929227_0x9b4fdfa18b527a35bd387ba990e395b180a7a0ef,0.05,12,0.0973401958009086,0,1,0,1
2025-02-15 13:26:00,lowvol,30.0,758.1473176301794,73.52028937822283,t_max,12.0,27.293303434686464,0x11b815efb8f581194ae79006d24e0d814b7697f6,929227_0x9b4fdfa18b527a35bd387ba990e395b180a7a0ef,0.05,12,0.09697361933302476,0,1,0,1
2025-02-16 01:27:00,lowvol,30.0,760.4955712086414,-107.34182511879828,t_max,12.0,27.377840563511093,0x11b815efb8f581194ae79006d24e0d814b7697f6,929227_0x9b4fdfa18b527a35bd387ba990e395b180a7a0ef,0.05,12,-0.14114720608852716,0,1,0,1
2025-02-16 13:28:00,lowvol,30.0,756.1740387695778,316.5681830653153,t_max,12.0,27.222265395704802,0x11b815efb8f581194ae79006d24e0d814b7697f6,929227_0x9b4fdfa18b527a35bd387ba990e395b180a7a0ef,0.05,12,0.41864460671041404,0,1,0,1
2025-02-17 01:36:00,midvol,25.0,766.9238086508476,-752.6268631567373,liq,11.0,21.09040473789831,0x11b815efb8f581194ae79006d24e0d814b7697f6,929227_0x9b4fdfa18b527a35bd387ba990e395b180a7a0ef,0.05,12,-0.9813580627790639,1,0,0,1
2025-02-17 16:57:00,highvol,20.0,737.1826523557933,113.4389761277162,t_max,12.0,17.692383656539036,0x11b815efb8f581194ae79006d24e0d814b7697f6,929227_0x9b4fdfa18b527a35bd387ba990e395b180a7a0ef,0.05,12,0.15388177647046164,0,1,0,1
